11|Male protagonist|true|https://i.imgur.com/hIbTtd8.jpg||["what","how","okey"]
1|Female protagonist|false|https://i.imgur.com/TppaGji.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+1.m4a|Heeeeeyyyyy!
9|Female protagonist|false|https://i.imgur.com/TppaGji.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+9.m4a|I overslept again!
10|Female protagonist|false|https://i.imgur.com/hIbTtd8.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+10.m4a|But I caught you this time!
12|Female protagonist|false|https://i.imgur.com/QHY7UDD.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+12.m4a|Eeehhhh, you say that like you were thinking about ignoring me!
14|Male protagonist|true|https://i.imgur.com/QHY7UDD.jpg||["what are you doing","Well, you can't blame me for being men when you kept making me wait!","Do you want to continue?"]
16|Female protagonist|false|https://i.imgur.com/6igm2ug.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+16.m4a|But you did wait for me, after all.
20|Female protagonist|false|https://i.imgur.com/TppaGji.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+1.m4a|Heeeeeyyyyy!
21|Female protagonist|false|https://i.imgur.com/TppaGji.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+9.m4a|I overslept again!
22|Female protagonist|false|https://i.imgur.com/hIbTtd8.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+10.m4a|But I caught you this time!
23|Male protagonist|true|https://i.imgur.com/hIbTtd8.jpg||["Maybe, but only because I decided to stop and wait for you.","I was just about to leave.","When can you stop making me wait for you?"]
24|Female protagonist|false|https://i.imgur.com/QHY7UDD.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+12.m4a|Eeehhhh, you say that like you were thinking about ignoring me!
25|Male protagonist|true|https://i.imgur.com/QHY7UDD.jpg||["Well, if people stare at you for acting weird then I don't want them to think we're a couple or something.","Well, you can't blame me for being men when you kept making me wait!","Are you the mean one or me?"]
26|Female protagonist|false|https://i.imgur.com/6igm2ug.jpg|https://s3-ap-southeast-1.amazonaws.com/projecteden/Female+protagonist+16.m4a|But you did wait for me, after all.
